Label,File
0,PAEP-004847.wav
3,PAEP-004482.wav
4,PAEP-000555_noise.wav
2,PAEP-002403_shift.wav
0,PAEP-001367.wav
0,PAEP-002818.wav
4,PAEP-004610_noise.wav
0,PAEP-000908_noise.wav
3,PAEP-001811.wav
3,PAEP-004639_noise.wav
1,PAEP-004149.wav
2,PAEP-004300_noise.wav
0,PAEP-001024_shift.wav
0,PAEP-001201_noise.wav
2,PAEP-002025.wav
4,PAEP-000934.wav
2,PAEP-002224_noise.wav
5,PAEP-000833_shift.wav
2,PAEP-002168.wav
4,PAEP-004948_noise.wav
5,PAEP-002706_noise.wav
2,PAEP-000020_shift.wav
0,PAEP-000097_noise.wav
2,PAEP-002068_noise.wav
1,PAEP-004357.wav
5,PAEP-004208_shift.wav
5,PAEP-000572.wav
3,PAEP-001352.wav
0,PAEP-002078_noise.wav
4,PAEP-004346_noise.wav
5,PAEP-004345.wav
4,PAEP-001994.wav
5,PAEP-002322_shift.wav
5,PAEP-002909_shift.wav
1,PAEP-000339_shift.wav
4,PAEP-003266.wav
3,PAEP-003023_shift.wav
2,PAEP-000098.wav
1,PAEP-003596_shift.wav
3,PAEP-003625_noise.wav
2,PAEP-004151.wav
1,PAEP-003020_shift.wav
2,PAEP-000570_noise.wav
0,PAEP-000200_shift.wav
0,PAEP-003011.wav
3,PAEP-001479_shift.wav
4,PAEP-002263_noise.wav
5,PAEP-000692.wav
1,PAEP-001163_shift.wav
4,PAEP-001051_noise.wav
4,PAEP-002127.wav
2,PAEP-003323_shift.wav
2,PAEP-003043_noise.wav
3,PAEP-001233_shift.wav
5,PAEP-003912_noise.wav
1,PAEP-001806_shift.wav
2,PAEP-001861_shift.wav
4,PAEP-001656.wav
5,PAEP-000500_noise.wav
1,PAEP-004373_shift.wav
1,PAEP-002516_noise.wav
1,PAEP-003344_shift.wav
0,PAEP-000211_noise.wav
1,PAEP-001123_shift.wav
5,PAEP-001961_noise.wav
5,PAEP-002539_shift.wav
1,PAEP-003270_shift.wav
5,PAEP-001193.wav
5,PAEP-002147_noise.wav
0,PAEP-001984.wav
5,PAEP-003758_noise.wav
5,PAEP-002447_shift.wav
2,PAEP-002134.wav
4,PAEP-000951_noise.wav
5,PAEP-001088.wav
0,PAEP-003934.wav
3,PAEP-005161_noise.wav
5,PAEP-002761.wav
0,PAEP-001166.wav
5,PAEP-002447_noise.wav
0,PAEP-002035.wav
0,PAEP-002763_noise.wav
0,PAEP-003904_shift.wav
3,PAEP-004278.wav
3,PAEP-005221_noise.wav
0,PAEP-004310_noise.wav
3,PAEP-001363_shift.wav
3,PAEP-001155_noise.wav
2,PAEP-001025_shift.wav
0,PAEP-003876.wav
4,PAEP-001623_noise.wav
2,PAEP-002567_shift.wav
5,PAEP-003101_noise.wav
1,PAEP-001699.wav
2,PAEP-003564.wav
4,PAEP-002790_noise.wav
4,PAEP-005031_noise.wav
4,PAEP-000320_shift.wav
0,PAEP-000689_noise.wav
5,PAEP-002616.wav
0,PAEP-003394_shift.wav
5,PAEP-001675_shift.wav
2,PAEP-000521.wav
2,PAEP-004887.wav
1,PAEP-002155_noise.wav
1,PAEP-001424.wav
3,PAEP-004301_shift.wav
2,PAEP-002715.wav
1,PAEP-004179_noise.wav
2,PAEP-004999_noise.wav
4,PAEP-004538_noise.wav
2,PAEP-001197_noise.wav
4,PAEP-002434_shift.wav
4,PAEP-002541_shift.wav
5,PAEP-001981_noise.wav
3,PAEP-003407.wav
5,PAEP-003720.wav
1,PAEP-000918_noise.wav
5,PAEP-003666_noise.wav
0,PAEP-000808_noise.wav
1,PAEP-002017_noise.wav
4,PAEP-001956_shift.wav
2,PAEP-003275.wav
1,PAEP-002376.wav
2,PAEP-002443_noise.wav
2,PAEP-003041.wav
3,PAEP-004677.wav
5,PAEP-001955.wav
4,PAEP-000726_shift.wav
5,PAEP-005178_shift.wav
4,PAEP-002718.wav
1,PAEP-001332.wav
0,PAEP-004468_shift.wav
5,PAEP-000801_shift.wav
2,PAEP-001449_shift.wav
5,PAEP-003918.wav
0,PAEP-000864_shift.wav
5,PAEP-001938_noise.wav
4,PAEP-003738_noise.wav
0,PAEP-003838_noise.wav
5,PAEP-004981.wav
2,PAEP-004870_noise.wav
0,PAEP-001694_noise.wav
0,PAEP-001694_shift.wav
5,PAEP-003603_noise.wav
1,PAEP-004281_shift.wav
1,PAEP-001975.wav
4,PAEP-001913_noise.wav
1,PAEP-001579_shift.wav
2,PAEP-003154_noise.wav
4,PAEP-001161.wav
2,PAEP-001125_shift.wav
3,PAEP-004416_noise.wav
0,PAEP-002671_noise.wav
3,PAEP-001292.wav
0,PAEP-001683_noise.wav
2,PAEP-001953.wav
4,PAEP-004406_shift.wav
1,PAEP-000666_shift.wav
2,PAEP-000027.wav
0,PAEP-000795_shift.wav
0,PAEP-005061_shift.wav
5,PAEP-004658_noise.wav
4,PAEP-000315_noise.wav
0,PAEP-002835.wav
3,PAEP-002321_shift.wav
1,PAEP-002834_shift.wav
4,PAEP-003555_noise.wav
3,PAEP-005199_shift.wav
5,PAEP-000256_noise.wav
1,PAEP-001607_shift.wav
3,PAEP-000050_shift.wav
1,PAEP-004944_shift.wav
5,PAEP-004658.wav
1,PAEP-000185_noise.wav
2,PAEP-000809_shift.wav
3,PAEP-004284_noise.wav
3,PAEP-004371_noise.wav
4,PAEP-000770_shift.wav
0,PAEP-002007_shift.wav
5,PAEP-000357.wav
5,PAEP-002215_shift.wav
1,PAEP-004725_shift.wav
0,PAEP-004687_shift.wav
3,PAEP-005181.wav
0,PAEP-003729.wav
1,PAEP-004622.wav
4,PAEP-001011_noise.wav
5,PAEP-003111_shift.wav
1,PAEP-000574_noise.wav
1,PAEP-004949_shift.wav
4,PAEP-000583_noise.wav
5,PAEP-003244.wav
0,PAEP-003816_shift.wav
5,PAEP-004543_noise.wav
4,PAEP-000802.wav
4,PAEP-001555.wav
2,PAEP-003859_shift.wav
2,PAEP-002753_noise.wav
2,PAEP-003670_noise.wav
2,PAEP-004234_shift.wav
5,PAEP-000500_shift.wav
4,PAEP-000491.wav
0,PAEP-001885.wav
3,PAEP-004453_shift.wav
1,PAEP-000846_shift.wav
3,PAEP-004459_shift.wav
1,PAEP-001737_noise.wav
3,PAEP-003599.wav
3,PAEP-000780_noise.wav
2,PAEP-004661.wav
1,PAEP-004995.wav
3,PAEP-001280.wav
2,PAEP-000344.wav
5,PAEP-003425.wav
4,PAEP-000122.wav
1,PAEP-001573.wav
1,PAEP-002454.wav
1,PAEP-003175_noise.wav
3,PAEP-003889_noise.wav
0,PAEP-004563.wav
0,PAEP-000135_shift.wav
1,PAEP-002988_noise.wav
1,PAEP-001560_noise.wav
1,PAEP-004434_noise.wav
0,PAEP-003208_noise.wav
2,PAEP-000021_shift.wav
4,PAEP-002756.wav
0,PAEP-004606_shift.wav
4,PAEP-002738_shift.wav
5,PAEP-002892.wav
1,PAEP-004144_noise.wav
4,PAEP-002844_shift.wav
2,PAEP-000188_noise.wav
0,PAEP-002483_shift.wav
0,PAEP-000925.wav
2,PAEP-003412.wav
0,PAEP-001898_shift.wav
4,PAEP-003853_shift.wav
0,PAEP-001548_shift.wav
5,PAEP-001234_shift.wav
2,PAEP-000702_shift.wav
5,PAEP-003156_noise.wav
2,PAEP-004547.wav
0,PAEP-002807.wav
2,PAEP-001074.wav
2,PAEP-003118_shift.wav
3,PAEP-004849.wav
0,PAEP-000618_shift.wav
0,PAEP-003334_shift.wav
1,PAEP-004955.wav
4,PAEP-004352_shift.wav
0,PAEP-004681_noise.wav
5,PAEP-001070_shift.wav
0,PAEP-000684.wav
5,PAEP-003018.wav
2,PAEP-002678_shift.wav
3,PAEP-002820.wav
4,PAEP-002451.wav
4,PAEP-005014.wav
5,PAEP-004812_shift.wav
0,PAEP-004568_shift.wav
0,PAEP-003531.wav
1,PAEP-000898_shift.wav
1,PAEP-000875_noise.wav
5,PAEP-005168_shift.wav
5,PAEP-003380.wav
2,PAEP-000827.wav
2,PAEP-001563_noise.wav
1,PAEP-001584.wav
1,PAEP-003574.wav
5,PAEP-003150.wav
4,PAEP-000593_noise.wav
3,PAEP-005141_shift.wav
4,PAEP-000403_noise.wav
4,PAEP-003392_noise.wav
1,PAEP-003734_shift.wav
5,PAEP-000621_shift.wav
3,PAEP-001064_noise.wav
4,PAEP-004890_shift.wav
2,PAEP-000732.wav
1,PAEP-004686_shift.wav
0,PAEP-004726_noise.wav
2,PAEP-003790_noise.wav
0,PAEP-003021_noise.wav
1,PAEP-003656_noise.wav
1,PAEP-003012_noise.wav
3,PAEP-002190_shift.wav
2,PAEP-000355_noise.wav
1,PAEP-001217_shift.wav
0,PAEP-000563_noise.wav
0,PAEP-004933.wav
5,PAEP-005188_noise.wav
5,PAEP-002064.wav
3,PAEP-000056_shift.wav
4,PAEP-002357_shift.wav
0,PAEP-000018_shift.wav
5,PAEP-004666_noise.wav
3,PAEP-002690_shift.wav
5,PAEP-004249.wav
5,PAEP-004351_shift.wav
4,PAEP-002323_noise.wav
3,PAEP-003755_shift.wav
5,PAEP-003050_shift.wav
3,PAEP-000236_shift.wav
0,PAEP-000520_noise.wav
0,PAEP-000990.wav
1,PAEP-001963_noise.wav
2,PAEP-001850_shift.wav
5,PAEP-002433_shift.wav
1,PAEP-004918_noise.wav
4,PAEP-002461_shift.wav
2,PAEP-001844_shift.wav
5,PAEP-004172_shift.wav
5,PAEP-000999.wav
3,PAEP-003559.wav
3,PAEP-001091.wav
2,PAEP-001833.wav
4,PAEP-000742.wav
3,PAEP-002691.wav
2,PAEP-002036_noise.wav
5,PAEP-004755_shift.wav
5,PAEP-003786.wav
0,PAEP-004681.wav
2,PAEP-000420_shift.wav
5,PAEP-000451.wav
0,PAEP-004581.wav
5,PAEP-004626_shift.wav
2,PAEP-003423.wav
5,PAEP-004302.wav
4,PAEP-000704_shift.wav
0,PAEP-004128.wav
4,PAEP-004982_shift.wav
1,PAEP-004748.wav
2,PAEP-003242_noise.wav
3,PAEP-004805_shift.wav
1,PAEP-004827_shift.wav
3,PAEP-004924.wav
1,PAEP-000316.wav
3,PAEP-004043_noise.wav
3,PAEP-000943_shift.wav
3,PAEP-003719.wav
1,PAEP-001951.wav
4,PAEP-003068_shift.wav
5,PAEP-001406_shift.wav
5,PAEP-002921_shift.wav
3,PAEP-003290.wav
0,PAEP-003164_shift.wav
5,PAEP-004548_shift.wav
0,PAEP-001290_shift.wav
4,PAEP-000243_noise.wav
5,PAEP-004889_noise.wav
5,PAEP-000121_shift.wav
2,PAEP-001581_shift.wav
1,PAEP-003064.wav
2,PAEP-001795.wav
4,PAEP-003268.wav
1,PAEP-005151.wav
0,PAEP-004595.wav
2,PAEP-003365_shift.wav
2,PAEP-003220_shift.wav
5,PAEP-000011_shift.wav
2,PAEP-002501_shift.wav
1,PAEP-003163.wav
1,PAEP-000338.wav
2,PAEP-003171_noise.wav
4,PAEP-001397.wav
1,PAEP-002390_shift.wav
3,PAEP-003824.wav
2,PAEP-003105.wav
4,PAEP-000150_shift.wav
1,PAEP-003175.wav
0,PAEP-002736.wav
0,PAEP-002978_shift.wav
1,PAEP-001447_shift.wav
3,PAEP-000056.wav
1,PAEP-003920_shift.wav
5,PAEP-003720_shift.wav
0,PAEP-000996_noise.wav
3,PAEP-004459_noise.wav
2,PAEP-003489_shift.wav
0,PAEP-005039_noise.wav
2,PAEP-004535.wav
0,PAEP-004368_shift.wav
1,PAEP-005121.wav
4,PAEP-004647.wav
5,PAEP-003244_noise.wav
0,PAEP-004167.wav
5,PAEP-003786_shift.wav
5,PAEP-003062.wav
5,PAEP-000012.wav
1,PAEP-002129_shift.wav
1,PAEP-001430_noise.wav
3,PAEP-002728.wav
1,PAEP-000683.wav
1,PAEP-005218.wav
4,PAEP-005048_noise.wav
4,PAEP-001962_shift.wav
0,PAEP-002895_shift.wav
0,PAEP-004414.wav
4,PAEP-003332.wav
5,PAEP-001253.wav
3,PAEP-000751_noise.wav
1,PAEP-002012.wav
0,PAEP-004617_noise.wav
2,PAEP-003965_shift.wav
4,PAEP-001050.wav
3,PAEP-002037.wav
5,PAEP-003496.wav
2,PAEP-002226_shift.wav
2,PAEP-004392_shift.wav
2,PAEP-003335.wav
3,PAEP-000254_noise.wav
3,PAEP-002120_noise.wav
4,PAEP-003369_noise.wav
0,PAEP-002654.wav
5,PAEP-001059_shift.wav
1,PAEP-003038.wav
5,PAEP-004296_shift.wav
4,PAEP-003162_noise.wav
1,PAEP-002621_noise.wav
0,PAEP-003610_noise.wav
0,PAEP-003164_noise.wav
3,PAEP-003654_noise.wav
3,PAEP-000966_shift.wav
1,PAEP-000717_noise.wav
0,PAEP-002477.wav
5,PAEP-003511_shift.wav
0,PAEP-001036_noise.wav
4,PAEP-001211.wav
3,PAEP-003553.wav
3,PAEP-002997.wav
5,PAEP-001969_shift.wav
1,PAEP-001716_shift.wav
0,PAEP-002425_shift.wav
1,PAEP-003175_shift.wav
3,PAEP-005141_noise.wav
1,PAEP-003114_noise.wav
4,PAEP-004604_shift.wav
1,PAEP-001475_noise.wav
4,PAEP-004802.wav
4,PAEP-001265.wav
2,PAEP-003988.wav
0,PAEP-001519_shift.wav
2,PAEP-003203_noise.wav
5,PAEP-003884_noise.wav
1,PAEP-001870_shift.wav
0,PAEP-003194.wav
2,PAEP-004676_shift.wav
0,PAEP-003663_shift.wav
5,PAEP-003222.wav
4,PAEP-003019.wav
5,PAEP-004016.wav
1,PAEP-002482.wav
4,PAEP-003721.wav
5,PAEP-001221_noise.wav
4,PAEP-001589_noise.wav
4,PAEP-001294_shift.wav
4,PAEP-004635.wav
0,PAEP-004798_shift.wav
0,PAEP-004841_shift.wav
5,PAEP-000799.wav
5,PAEP-002663_noise.wav
1,PAEP-001547_shift.wav
4,PAEP-000582_noise.wav
2,PAEP-003581.wav
1,PAEP-003986.wav
2,PAEP-002484.wav
2,PAEP-004829_noise.wav
3,PAEP-002692.wav
0,PAEP-001002.wav
5,PAEP-001763.wav
4,PAEP-003810_shift.wav
4,PAEP-001578_noise.wav
3,PAEP-002366_noise.wav
2,PAEP-003242.wav
1,PAEP-004094_noise.wav
1,PAEP-000899.wav
0,PAEP-000996.wav
1,PAEP-004840_shift.wav
5,PAEP-002717_shift.wav
3,PAEP-005199_noise.wav
1,PAEP-005213_shift.wav
5,PAEP-004328_shift.wav
5,PAEP-003355.wav
2,PAEP-001268.wav
1,PAEP-000108.wav
2,PAEP-002996.wav
3,PAEP-003044_noise.wav
3,PAEP-004494_noise.wav
2,PAEP-005023.wav
4,PAEP-000687_noise.wav
2,PAEP-001778_shift.wav
0,PAEP-001377.wav
2,PAEP-003899_noise.wav
4,PAEP-001222_shift.wav
4,PAEP-001105.wav
4,PAEP-000573.wav
4,PAEP-003469_shift.wav
5,PAEP-003079.wav
1,PAEP-003897_shift.wav
0,PAEP-002528.wav
4,PAEP-004220_shift.wav
4,PAEP-002142_noise.wav
4,PAEP-004303.wav
4,PAEP-001881_shift.wav
2,PAEP-003295.wav
4,PAEP-002363_shift.wav
2,PAEP-004048.wav
5,PAEP-002503.wav
1,PAEP-000628_shift.wav
1,PAEP-002460_noise.wav
0,PAEP-001706.wav
0,PAEP-002506_shift.wav
2,PAEP-001063_noise.wav
1,PAEP-003269_noise.wav
1,PAEP-003711_shift.wav
0,PAEP-002325_shift.wav
0,PAEP-005191.wav
3,PAEP-000603_shift.wav
2,PAEP-004336_shift.wav
4,PAEP-001802_noise.wav
2,PAEP-002360_shift.wav
3,PAEP-003132.wav
4,PAEP-004845_noise.wav
4,PAEP-001354.wav
4,PAEP-004154_noise.wav
3,PAEP-002479.wav
0,PAEP-003471.wav
2,PAEP-003532_noise.wav
4,PAEP-000491_noise.wav
5,PAEP-000653_shift.wav
4,PAEP-000776_shift.wav
3,PAEP-001966_shift.wav
4,PAEP-002805.wav
4,PAEP-002285.wav
2,PAEP-005198_noise.wav
0,PAEP-004030.wav
1,PAEP-001200_noise.wav
2,PAEP-001678_noise.wav
0,PAEP-005214.wav
0,PAEP-002929_noise.wav
1,PAEP-000728_shift.wav
0,PAEP-002649_noise.wav
5,PAEP-002761_shift.wav
2,PAEP-000811_noise.wav
3,PAEP-000074_shift.wav
1,PAEP-004648_shift.wav
5,PAEP-001724_noise.wav
3,PAEP-002679_noise.wav
3,PAEP-003736_noise.wav
5,PAEP-000057.wav
4,PAEP-004056.wav
1,PAEP-000585_noise.wav
2,PAEP-001257.wav
3,PAEP-004717_shift.wav
3,PAEP-003840.wav
3,PAEP-001702_shift.wav
2,PAEP-004398.wav
5,PAEP-003357.wav
5,PAEP-004219_shift.wav
5,PAEP-002557.wav
4,PAEP-004220_noise.wav
5,PAEP-001889.wav
4,PAEP-000906.wav
0,PAEP-004875_shift.wav
3,PAEP-001768_noise.wav
5,PAEP-001370_shift.wav
1,PAEP-003129_noise.wav
5,PAEP-003878.wav
0,PAEP-003076.wav
5,PAEP-001605_noise.wav
3,PAEP-002214_shift.wav
5,PAEP-000560_shift.wav
5,PAEP-001566.wav
5,PAEP-000905_shift.wav
3,PAEP-003846_noise.wav
2,PAEP-001603.wav
3,PAEP-001708_shift.wav
5,PAEP-003139_noise.wav
3,PAEP-003822_shift.wav
2,PAEP-002271_shift.wav
5,PAEP-004202_noise.wav
2,PAEP-004699.wav
2,PAEP-002379_noise.wav
5,PAEP-000752_noise.wav
2,PAEP-000284_shift.wav
2,PAEP-002108_noise.wav
5,PAEP-000839_shift.wav
1,PAEP-003617_shift.wav
3,PAEP-002075_noise.wav
0,PAEP-003159_noise.wav
1,PAEP-002582.wav
1,PAEP-001567_shift.wav
2,PAEP-002951_noise.wav
3,PAEP-003347_noise.wav
1,PAEP-000293.wav
0,PAEP-003322_shift.wav
4,PAEP-003721_shift.wav
2,PAEP-002320_noise.wav
1,PAEP-001464_noise.wav
2,PAEP-002326_noise.wav
2,PAEP-003148.wav
1,PAEP-004972_noise.wav
4,PAEP-002865_noise.wav
0,PAEP-001068.wav
2,PAEP-004112.wav
4,PAEP-001469_noise.wav
4,PAEP-000052_shift.wav
3,PAEP-001551.wav
3,PAEP-001997.wav
4,PAEP-003091.wav
3,PAEP-000351.wav
0,PAEP-003253_shift.wav
5,PAEP-003781.wav
5,PAEP-001554.wav
4,PAEP-001770_noise.wav
1,PAEP-002840.wav
5,PAEP-001840_noise.wav
4,PAEP-002730_shift.wav
2,PAEP-003860_noise.wav
0,PAEP-000667.wav
4,PAEP-003458_noise.wav
5,PAEP-005008_shift.wav
0,PAEP-000078_shift.wav
4,PAEP-000934_noise.wav
1,PAEP-000185.wav
5,PAEP-003848_shift.wav
2,PAEP-001810_shift.wav
0,PAEP-002571.wav
4,PAEP-001648.wav
2,PAEP-001498.wav
4,PAEP-003590_shift.wav
4,PAEP-000452.wav
5,PAEP-003265.wav
1,PAEP-003299.wav
0,PAEP-002018_shift.wav
4,PAEP-002790.wav
3,PAEP-000890.wav
3,PAEP-002103_shift.wav
4,PAEP-005086.wav
3,PAEP-003785_shift.wav
5,PAEP-000592_noise.wav
0,PAEP-001190_shift.wav
4,PAEP-003091_noise.wav
5,PAEP-004821.wav
5,PAEP-001010.wav
1,PAEP-001360.wav
2,PAEP-001443.wav
4,PAEP-001484_noise.wav
1,PAEP-002462_noise.wav
2,PAEP-002683_noise.wav
3,PAEP-004356_shift.wav
1,PAEP-001995_shift.wav
3,PAEP-003243.wav
3,PAEP-002754.wav
0,PAEP-003117.wav
5,PAEP-004291_shift.wav
3,PAEP-000213_shift.wav
4,PAEP-002060_shift.wav
1,PAEP-003694_noise.wav
0,PAEP-003844_noise.wav
5,PAEP-003534_noise.wav
3,PAEP-002903_shift.wav
3,PAEP-000082_noise.wav
4,PAEP-001314_noise.wav
4,PAEP-005014_noise.wav
5,PAEP-003331.wav
3,PAEP-001416_shift.wav
2,PAEP-000019.wav
4,PAEP-005228.wav
4,PAEP-004068_noise.wav
2,PAEP-003077_noise.wav
2,PAEP-003641_noise.wav
2,PAEP-002224_shift.wav
0,PAEP-001915.wav
5,PAEP-002694_noise.wav
1,PAEP-004748_noise.wav
0,PAEP-001262.wav
2,PAEP-003730_noise.wav
5,PAEP-001199.wav
4,PAEP-000840.wav
1,PAEP-004270_shift.wav
1,PAEP-001206.wav
4,PAEP-001824_shift.wav
5,PAEP-000839.wav
0,PAEP-005005_shift.wav
3,PAEP-001044_noise.wav
3,PAEP-003731_noise.wav
3,PAEP-000966.wav
1,PAEP-004720.wav
4,PAEP-002647_shift.wav
3,PAEP-002628_noise.wav
3,PAEP-002212.wav
5,PAEP-002540.wav
0,PAEP-000964_noise.wav
3,PAEP-001280_noise.wav
4,PAEP-002987_shift.wav
0,PAEP-002455_noise.wav
1,PAEP-003493_noise.wav
0,PAEP-003635_noise.wav
4,PAEP-001039_shift.wav
0,PAEP-002061_shift.wav
5,PAEP-002772.wav
4,PAEP-000793_noise.wav
5,PAEP-001434.wav
1,PAEP-002129.wav
1,PAEP-000123_noise.wav
3,PAEP-003509.wav
1,PAEP-004116_shift.wav
2,PAEP-000455.wav
3,PAEP-000191.wav
4,PAEP-001337_noise.wav
0,PAEP-004655.wav
2,PAEP-000931_shift.wav
1,PAEP-003607_noise.wav
0,PAEP-004397.wav
0,PAEP-000977_shift.wav
4,PAEP-003862_shift.wav
4,PAEP-002867.wav
0,PAEP-003136_shift.wav
5,PAEP-003408_noise.wav
2,PAEP-003550_noise.wav
5,PAEP-004005_noise.wav
0,PAEP-000789.wav
2,PAEP-004117_noise.wav
2,PAEP-003378_shift.wav
4,PAEP-000622_noise.wav
5,PAEP-000429.wav
1,PAEP-002298_shift.wav
5,PAEP-001528_noise.wav
3,PAEP-004629_shift.wav
5,PAEP-000581.wav
2,PAEP-000986_noise.wav
3,PAEP-002200_noise.wav
3,PAEP-000379_noise.wav
1,PAEP-002792_noise.wav
2,PAEP-001131_noise.wav
1,PAEP-000530_shift.wav
5,PAEP-002234.wav
1,PAEP-004057.wav
4,PAEP-003279_shift.wav
0,PAEP-002385_shift.wav
2,PAEP-002397_shift.wav
5,PAEP-004466.wav
0,PAEP-001124.wav
4,PAEP-000292_shift.wav
4,PAEP-001557_shift.wav
3,PAEP-000576_shift.wav
2,PAEP-004343_shift.wav
5,PAEP-001599_shift.wav
1,PAEP-000984.wav
1,PAEP-000552_shift.wav
2,PAEP-000444_noise.wav
3,PAEP-001335.wav
2,PAEP-000301_noise.wav
3,PAEP-002656_noise.wav
3,PAEP-003861_shift.wav
3,PAEP-004508_noise.wav
5,PAEP-000011.wav
5,PAEP-002749_noise.wav
5,PAEP-001823.wav
5,PAEP-004990_shift.wav
5,PAEP-002693.wav
1,PAEP-004101_shift.wav
2,PAEP-002584_shift.wav
5,PAEP-001818_noise.wav
4,PAEP-002105.wav
5,PAEP-003281_noise.wav
3,PAEP-003588.wav
5,PAEP-000681.wav
5,PAEP-004108_shift.wav
2,PAEP-004306.wav
4,PAEP-001463_shift.wav
4,PAEP-002833.wav
0,PAEP-005105.wav
2,PAEP-005077.wav
5,PAEP-001033_noise.wav
0,PAEP-001760_shift.wav
1,PAEP-001902.wav
3,PAEP-001768_shift.wav
4,PAEP-000665_shift.wav
0,PAEP-005185_shift.wav
1,PAEP-000276_shift.wav
1,PAEP-003711_noise.wav
4,PAEP-003268_noise.wav
1,PAEP-002911_shift.wav
0,PAEP-004709_shift.wav
3,PAEP-004662.wav
1,PAEP-004533_shift.wav
2,PAEP-000602_shift.wav
4,PAEP-003326.wav
0,PAEP-002818_shift.wav
1,PAEP-000705.wav
0,PAEP-002746_noise.wav
2,PAEP-001231_noise.wav
5,PAEP-003156.wav
2,PAEP-004409_shift.wav
2,PAEP-002796_noise.wav
1,PAEP-001129_noise.wav
3,PAEP-003484.wav
2,PAEP-003796_shift.wav
4,PAEP-000957_shift.wav
4,PAEP-002730.wav
1,PAEP-000399.wav
3,PAEP-002202.wav
1,PAEP-003252_shift.wav
0,PAEP-001213_noise.wav
1,PAEP-002143_noise.wav
2,PAEP-000142_shift.wav
1,PAEP-004479_shift.wav
1,PAEP-001453_shift.wav
3,PAEP-002692_shift.wav
3,PAEP-002874_shift.wav
3,PAEP-004015_noise.wav
5,PAEP-001577_noise.wav
0,PAEP-002511_shift.wav
2,PAEP-003312_shift.wav
4,PAEP-001836_shift.wav
5,PAEP-003491_shift.wav
0,PAEP-003674.wav
1,PAEP-004149_shift.wav
5,PAEP-001505_noise.wav
2,PAEP-001308_noise.wav
2,PAEP-000596_noise.wav
2,PAEP-002962.wav
3,PAEP-003029_noise.wav
1,PAEP-000806_shift.wav
1,PAEP-001671_noise.wav
1,PAEP-003075_shift.wav
5,PAEP-000357_shift.wav
4,PAEP-002603_shift.wav
0,PAEP-002223_shift.wav
0,PAEP-005159.wav
0,PAEP-002624.wav
2,PAEP-001564.wav
2,PAEP-001274_noise.wav
2,PAEP-001695.wav
2,PAEP-004968_noise.wav
2,PAEP-000745_shift.wav
3,PAEP-000407.wav
2,PAEP-002277_noise.wav
2,PAEP-002919_shift.wav
3,PAEP-001058.wav
3,PAEP-004613_noise.wav
4,PAEP-001572_shift.wav
0,PAEP-002001_shift.wav
2,PAEP-005154.wav
2,PAEP-005000_shift.wav
5,PAEP-000489_shift.wav
3,PAEP-002157_shift.wav
1,PAEP-002376_noise.wav
3,PAEP-005064.wav
2,PAEP-002979.wav
1,PAEP-005049_noise.wav
3,PAEP-003883_noise.wav
5,PAEP-002591_noise.wav
1,PAEP-000370.wav
5,PAEP-003835_shift.wav
3,PAEP-002427_noise.wav
5,PAEP-000652_shift.wav
4,PAEP-003524_shift.wav
3,PAEP-005018.wav
1,PAEP-001677.wav
0,PAEP-000305_noise.wav
4,PAEP-004455_shift.wav
2,PAEP-003442_noise.wav
5,PAEP-002497_shift.wav
3,PAEP-001120_shift.wav
5,PAEP-000839_noise.wav
0,PAEP-002253_noise.wav
3,PAEP-000062_noise.wav
5,PAEP-001445_shift.wav
2,PAEP-001872_noise.wav
2,PAEP-001379_shift.wav
5,PAEP-000468.wav
1,PAEP-000370_shift.wav
0,PAEP-005061.wav
1,PAEP-004396_shift.wav
1,PAEP-003310_noise.wav
2,PAEP-002548_shift.wav
0,PAEP-002841_noise.wav
1,PAEP-003421.wav
0,PAEP-005022.wav
4,PAEP-003251_noise.wav
4,PAEP-002351_shift.wav
1,PAEP-004641_noise.wav
2,PAEP-000848_shift.wav
1,PAEP-005115.wav
1,PAEP-004983_shift.wav
1,PAEP-000863.wav
5,PAEP-004159.wav
3,PAEP-000191_shift.wav
4,PAEP-002246_shift.wav
3,PAEP-002602_shift.wav
1,PAEP-001146_noise.wav
3,PAEP-000224_shift.wav
2,PAEP-004277_shift.wav
4,PAEP-005059_noise.wav
3,PAEP-003249_noise.wav
2,PAEP-004025_shift.wav
3,PAEP-003155_shift.wav
0,PAEP-003505.wav
5,PAEP-001293_noise.wav
1,PAEP-000340.wav
5,PAEP-000540_noise.wav
0,PAEP-001373_shift.wav
2,PAEP-002968.wav
4,PAEP-001474_shift.wav
3,PAEP-001480_noise.wav
5,PAEP-002694.wav
4,PAEP-000627.wav
5,PAEP-001382.wav
2,PAEP-002936_shift.wav
4,PAEP-003309_noise.wav
0,PAEP-002041_noise.wav
1,PAEP-003086.wav
5,PAEP-004067_noise.wav
5,PAEP-000488_noise.wav
0,PAEP-003253_noise.wav
2,PAEP-002913_shift.wav
3,PAEP-004625_noise.wav
0,PAEP-005056_noise.wav
1,PAEP-005150_shift.wav
3,PAEP-003911_noise.wav
1,PAEP-002576.wav
5,PAEP-002668_noise.wav
1,PAEP-003103_noise.wav
3,PAEP-000255_noise.wav
4,PAEP-002652.wav
1,PAEP-004353_shift.wav
1,PAEP-001283_shift.wav
5,PAEP-003510_shift.wav
1,PAEP-002241.wav
0,PAEP-004869_noise.wav
